,date,tweet_count,cums
0,2022-09-14,6844,6844
1,2022-09-15,153001,159845
2,2022-09-16,590527,750372
3,2022-09-17,1319038,2069410
4,2022-09-18,1744132,3813542
5,2022-09-19,2806414,6619956
6,2022-09-20,5098410,11718366
7,2022-09-21,8733734,20452100
8,2022-09-22,13304717,33756817
9,2022-09-23,23251566,57008383
10,2022-09-24,21727349,78735732
11,2022-09-25,16950282,95686014
12,2022-09-26,14062318,109748332
13,2022-09-27,15750045,125498377
14,2022-09-28,14182848,139681225
15,2022-09-29,17241793,156923018
16,2022-09-30,17044975,173967993
17,2022-10-01,13598939,187566932
18,2022-10-02,13142070,200709002
19,2022-10-03,10467263,211176265
20,2022-10-04,10568008,221744273
21,2022-10-05,11074151,232818424
22,2022-10-06,9532305,242350729
23,2022-10-07,8991123,251341852
24,2022-10-08,9583426,260925278
25,2022-10-09,8014379,268939657
26,2022-10-10,7635245,276574902
27,2022-10-11,7210168,283785070
28,2022-10-12,6183399,289968469
29,2022-10-13,6623048,296591517
30,2022-10-14,518833,297110350
