,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156701,163972
2,2022-09-16,601087,765059
3,2022-09-17,1341064,2106123
4,2022-09-18,1767776,3873899
5,2022-09-19,2861341,6735240
6,2022-09-20,5216406,11951646
7,2022-09-21,8983284,20934930
8,2022-09-22,13739196,34674126
9,2022-09-23,23857512,58531638
10,2022-09-24,22424003,80955641
11,2022-09-25,17385030,98340671
12,2022-09-26,14514063,112854734
13,2022-09-27,16340924,129195658
14,2022-09-28,14691540,143887198
15,2022-09-29,18059857,161947055
16,2022-09-30,17900590,179847645
17,2022-10-01,525668,180373313
