,date,tweet_count,cums
0,2022-09-14,6320,6320
1,2022-09-15,136481,142801
2,2022-09-16,514643,657444
3,2022-09-17,1176077,1833521
4,2022-09-18,1563476,3396997
5,2022-09-19,2517165,5914162
6,2022-09-20,4593211,10507373
7,2022-09-21,7967267,18474640
8,2022-09-22,12176969,30651609
9,2022-09-23,21250570,51902179
10,2022-09-24,19725393,71627572
11,2022-09-25,15259450,86887022
12,2022-09-26,12734406,99621428
13,2022-09-27,14130895,113752323
14,2022-09-28,12556975,126309298
15,2022-09-29,15470468,141779766
16,2022-09-30,15183296,156963062
17,2022-10-01,12405365,169368427
18,2022-10-02,11954580,181323007
19,2022-10-03,9569380,190892387
20,2022-10-04,9673512,200565899
21,2022-10-05,10167701,210733600
22,2022-10-06,8847120,219580720
23,2022-10-07,8324326,227905046
24,2022-10-08,8925094,236830140
25,2022-10-09,7415483,244245623
26,2022-10-10,7046614,251292237
27,2022-10-11,6662447,257954684
28,2022-10-12,5705807,263660491
29,2022-10-13,6038993,269699484
30,2022-10-14,6295105,275994589
31,2022-10-15,7550527,283545116
32,2022-10-16,5760008,289305124
33,2022-10-17,5173159,294478283
34,2022-10-18,5399166,299877449
35,2022-10-19,5152628,305030077
36,2022-10-20,4988332,310018409
37,2022-10-21,5397892,315416301
38,2022-10-22,5233711,320650012
39,2022-10-23,4214445,324864457
40,2022-10-24,4417244,329281701
41,2022-10-25,4794575,334076276
42,2022-10-26,8217907,342294183
43,2022-10-27,6835664,349129847
44,2022-10-28,6129964,355259811
45,2022-10-29,6062800,361322611
46,2022-10-30,5377451,366700062
47,2022-10-31,4788191,371488253
48,2022-11-01,4695996,376184249
49,2022-11-02,4847919,381032168
50,2022-11-03,6061972,387094140
51,2022-11-04,4976791,392070931
52,2022-11-05,4474706,396545637
53,2022-11-06,4442824,400988461
54,2022-11-07,4155177,405143638
55,2022-11-08,3968855,409112493
56,2022-11-09,4061547,413174040
57,2022-11-10,3706009,416880049
58,2022-11-11,3672266,420552315
59,2022-11-12,3558077,424110392
60,2022-11-13,4276871,428387263
61,2022-11-14,3892304,432279567
62,2022-11-15,5973314,438252881
63,2022-11-16,5674433,443927314
64,2022-11-17,5471437,449398751
65,2022-11-18,4853771,454252522
66,2022-11-19,4649967,458902489
67,2022-11-20,4903309,463805798
68,2022-11-21,4830317,468636115
69,2022-11-22,3645414,472281529
70,2022-11-23,3225418,475506947
71,2022-11-24,3113287,478620234
72,2022-11-25,3687314,482307548
73,2022-11-26,2864173,485171721
74,2022-11-27,2767399,487939120
75,2022-11-28,2516355,490455475
76,2022-11-29,2986689,493442164
77,2022-11-30,2684090,496126254
78,2022-12-01,2463146,498589400
79,2022-12-02,2510082,501099482
80,2022-12-03,2102473,503201955
81,2022-12-04,2428842,505630797
82,2022-12-05,3073642,508704439
83,2022-12-06,2393934,511098373
84,2022-12-07,3295705,514394078
85,2022-12-08,3548457,517942535
86,2022-12-09,2730871,520673406
87,2022-12-10,2297522,522970928
88,2022-12-11,1805409,524776337
89,2022-12-12,2131698,526908035
90,2022-12-13,1489953,528397988
91,2022-12-14,1527321,529925309
92,2022-12-15,1495079,531420388
93,2022-12-16,1411811,532832199
94,2022-12-17,1458789,534290988
95,2022-12-18,1518660,535809648
96,2022-12-19,1715153,537524801
97,2022-12-20,1365874,538890675
98,2022-12-21,1126554,540017229
99,2022-12-22,1082306,541099535
100,2022-12-23,1174256,542273791
101,2022-12-24,1273480,543547271
102,2022-12-25,1064835,544612106
103,2022-12-26,1012726,545624832
104,2022-12-27,1039054,546663886
105,2022-12-28,1068650,547732536
106,2022-12-29,1146873,548879409
107,2022-12-30,1060243,549939652
108,2022-12-31,1298719,551238371
109,2023-01-01,1074836,552313207
110,2023-01-02,917885,553231092
111,2023-01-03,901683,554132775
112,2023-01-04,931739,555064514
113,2023-01-05,898737,555963251
114,2023-01-06,972838,556936089
115,2023-01-07,1579685,558515774
116,2023-01-08,1663235,560179009
117,2023-01-09,1154485,561333494
118,2023-01-10,1459683,562793177
119,2023-01-11,1483016,564276193
120,2023-01-12,1128866,565405059
121,2023-01-13,1184626,566589685
122,2023-01-14,1269190,567858875
123,2023-01-15,1720701,569579576
124,2023-01-16,1770081,571349657
125,2023-01-17,1175106,572524763
126,2023-01-18,1137948,573662711
127,2023-01-19,809126,574471837
128,2023-01-20,805485,575277322
129,2023-01-21,907591,576184913
130,2023-01-22,1018295,577203208
131,2023-01-23,808634,578011842
132,2023-01-24,548725,578560567
133,2023-01-25,524770,579085337
134,2023-01-26,532205,579617542
135,2023-01-27,608937,580226479
136,2023-01-28,645448,580871927
137,2023-01-29,714015,581585942
138,2023-01-30,603908,582189850
139,2023-01-31,480187,582670037
140,2023-02-01,488521,583158558
141,2023-02-02,502349,583660907
142,2023-02-03,523471,584184378
143,2023-02-04,616279,584800657
144,2023-02-05,624002,585424659
145,2023-02-06,793942,586218601
146,2023-02-07,571342,586789943
147,2023-02-08,543549,587333492
148,2023-02-09,484566,587818058
149,2023-02-10,656938,588474996
150,2023-02-11,705145,589180141
151,2023-02-12,614551,589794692
152,2023-02-13,551159,590345851
153,2023-02-14,458612,590804463
154,2023-02-15,554831,591359294
155,2023-02-16,870010,592229304
156,2023-02-17,513236,592742540
157,2023-02-18,416806,593159346
158,2023-02-19,473777,593633123
159,2023-02-20,691742,594324865
160,2023-02-21,530462,594855327
161,2023-02-22,570114,595425441
162,2023-02-23,528111,595953552
163,2023-02-24,494201,596447753
164,2023-02-25,480266,596928019
165,2023-02-26,574008,597502027
166,2023-02-27,500186,598002213
167,2023-02-28,552516,598554729
168,2023-03-01,631670,599186399
169,2023-03-02,511037,599697436
170,2023-03-03,408595,600106031
171,2023-03-04,472820,600578851
172,2023-03-05,510923,601089774
173,2023-03-06,51555,601141329
