,date,tweet_count,cums
0,2022-09-14,7264,7264
1,2022-09-15,156396,163660
2,2022-09-16,600450,764110
3,2022-09-17,1339625,2103735
4,2022-09-18,1766472,3870207
5,2022-09-19,2858145,6728352
6,2022-09-20,5212349,11940701
7,2022-09-21,8974785,20915486
8,2022-09-22,13719075,34634561
9,2022-09-23,23969825,58604386
10,2022-09-24,22362766,80967152
11,2022-09-25,17316560,98283712
12,2022-09-26,14481807,112765519
13,2022-09-27,16303270,129068789
14,2022-09-28,14647245,143716034
15,2022-09-29,17997099,161713133
16,2022-09-30,17805105,179518238
17,2022-10-01,10494161,190012399
