,date,tweet_count,cums
0,2022-09-14,7127,7127
1,2022-09-15,154007,161134
2,2022-09-16,592816,753950
3,2022-09-17,1324990,2078940
4,2022-09-18,1748666,3827606
5,2022-09-19,2819786,6647392
6,2022-09-20,5122579,11769971
7,2022-09-21,8784045,20554016
8,2022-09-22,13426200,33980216
9,2022-09-23,23485324,57465540
10,2022-09-24,21931187,79396727
11,2022-09-25,17089930,96486657
12,2022-09-26,14163094,110649751
13,2022-09-27,15863315,126513066
14,2022-09-28,14287994,140801060
15,2022-09-29,17361310,158162370
16,2022-09-30,16994171,175156541
17,2022-10-01,13613559,188770100
18,2022-10-02,13092264,201862364
19,2022-10-03,10464899,212327263
20,2022-10-04,10630732,222957995
21,2022-10-05,11223999,234181994
22,2022-10-06,9737861,243919855
23,2022-10-07,9242644,253162499
24,2022-10-08,2025282,255187781
