,date,tweet_count,cums
0,2022-09-14,7158,7158
1,2022-09-15,154593,161751
2,2022-09-16,596224,757975
3,2022-09-17,1327309,2085284
4,2022-09-18,1749031,3834315
5,2022-09-19,2827219,6661534
6,2022-09-20,5147545,11809079
7,2022-09-21,8867235,20676314
8,2022-09-22,13501746,34178060
9,2022-09-23,23547244,57725304
10,2022-09-24,21992773,79718077
11,2022-09-25,17134144,96852221
12,2022-09-26,14195386,111047607
13,2022-09-27,15914628,126962235
14,2022-09-28,11707692,138669927
15,2022-09-29,17230790,155900717
16,2022-09-30,16982246,172882963
17,2022-10-01,13688794,186571757
18,2022-10-02,13179323,199751080
19,2022-10-03,10533102,210284182
20,2022-10-04,10713448,220997630
21,2022-10-05,11337271,232334901
22,2022-10-06,7745895,240080796
