,date,tweet_count,cums
0,2022-09-14,7148,7148
1,2022-09-15,154212,161360
2,2022-09-16,594344,755704
3,2022-09-17,1325584,2081288
4,2022-09-18,1747093,3828381
5,2022-09-19,2820954,6649335
6,2022-09-20,5129569,11778904
7,2022-09-21,8824387,20603291
8,2022-09-22,13474163,34077454
9,2022-09-23,23489760,57567214
10,2022-09-24,21940502,79507716
11,2022-09-25,17092920,96600636
12,2022-09-26,14160327,110760963
13,2022-09-27,15873475,126634438
14,2022-09-28,14299869,140934307
15,2022-09-29,16583667,157517974
16,2022-09-30,16955234,174473208
17,2022-10-01,13664735,188137943
18,2022-10-02,13153534,201291477
19,2022-10-03,10508664,211800141
20,2022-10-04,10677886,222478027
21,2022-10-05,11284896,233762923
22,2022-10-06,9836999,243599922
23,2022-10-07,2238977,245838899
