,date,tweet_count,cums
0,2022-09-14,7255,7255
1,2022-09-15,156365,163620
2,2022-09-16,600283,763903
3,2022-09-17,1339246,2103149
4,2022-09-18,1766293,3869442
5,2022-09-19,2857468,6726910
6,2022-09-20,5211052,11937962
7,2022-09-21,8969600,20907562
8,2022-09-22,13711976,34619538
9,2022-09-23,23972823,58592361
10,2022-09-24,22352947,80945308
11,2022-09-25,17306583,98251891
12,2022-09-26,14469891,112721782
13,2022-09-27,16291686,129013468
14,2022-09-28,14637294,143650762
15,2022-09-29,17979529,161630291
16,2022-09-30,17774859,179405150
17,2022-10-01,12477844,191882994
