,date,tweet_count,cums
0,2022-09-14,7144,7144
1,2022-09-15,154201,161345
2,2022-09-16,594394,755739
3,2022-09-17,1325289,2081028
4,2022-09-18,1746995,3828023
5,2022-09-19,2820659,6648682
6,2022-09-20,5129524,11778206
7,2022-09-21,8824912,20603118
8,2022-09-22,13475509,34078627
9,2022-09-23,23491346,57569973
10,2022-09-24,21942315,79512288
11,2022-09-25,17092596,96604884
12,2022-09-26,14159699,110764583
13,2022-09-27,15870462,126635045
14,2022-09-28,14296732,140931777
15,2022-09-29,16154288,157086065
16,2022-09-30,16957366,174043431
17,2022-10-01,13668336,187711767
18,2022-10-02,13156087,200867854
19,2022-10-03,10510219,211378073
20,2022-10-04,10678814,222056887
21,2022-10-05,11287349,233344236
22,2022-10-06,9840862,243185098
23,2022-10-07,1988958,245174056
