,date,tweet_count,cums
0,2022-09-14,7249,7249
1,2022-09-15,156270,163519
2,2022-09-16,599591,763110
3,2022-09-17,1337432,2100542
4,2022-09-18,1763680,3864222
5,2022-09-19,2852268,6716490
6,2022-09-20,5204977,11921467
7,2022-09-21,8962532,20883999
8,2022-09-22,13703901,34587900
9,2022-09-23,23945765,58533665
10,2022-09-24,22343985,80877650
11,2022-09-25,17299850,98177500
12,2022-09-26,14457303,112634803
13,2022-09-27,16284574,128919377
14,2022-09-28,14630192,143549569
15,2022-09-29,17966477,161516046
16,2022-09-30,17761729,179277775
17,2022-10-01,14264569,193542344
18,2022-10-02,624005,194166349
