,date,tweet_count,cums
0,2022-09-14,7153,7153
1,2022-09-15,154448,161601
2,2022-09-16,594909,756510
3,2022-09-17,1327139,2083649
4,2022-09-18,1748811,3832460
5,2022-09-19,2823896,6656356
6,2022-09-20,5132454,11788810
7,2022-09-21,8823710,20612520
8,2022-09-22,13481094,34093614
9,2022-09-23,23506746,57600360
10,2022-09-24,21956974,79557334
11,2022-09-25,17101078,96658412
12,2022-09-26,14167470,110825882
13,2022-09-27,15876192,126702074
14,2022-09-28,14303316,141005390
15,2022-09-29,16121929,157127319
16,2022-09-30,16936077,174063396
17,2022-10-01,13645948,187709344
18,2022-10-02,13137668,200847012
19,2022-10-03,10493786,211340798
20,2022-10-04,10663800,222004598
21,2022-10-05,11259689,233264287
22,2022-10-06,9788174,243052461
23,2022-10-07,5677783,248730244
