,date,tweet_count,cums
0,2022-09-14,7149,7149
1,2022-09-15,154442,161591
2,2022-09-16,594791,756382
3,2022-09-17,1326208,2082590
4,2022-09-18,1747582,3830172
5,2022-09-19,2821594,6651766
6,2022-09-20,5129497,11781263
7,2022-09-21,8822104,20603367
8,2022-09-22,13476394,34079761
9,2022-09-23,23494747,57574508
10,2022-09-24,21942245,79516753
11,2022-09-25,17091976,96608729
12,2022-09-26,14158506,110767235
13,2022-09-27,15869188,126636423
14,2022-09-28,14304365,140940788
15,2022-09-29,17289240,158230028
16,2022-09-30,16942602,175172630
17,2022-10-01,13653210,188825840
18,2022-10-02,13144691,201970531
19,2022-10-03,10501955,212472486
20,2022-10-04,10672313,223144799
21,2022-10-05,11275855,234420654
22,2022-10-06,9810454,244231108
23,2022-10-07,3803260,248034368
