,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156703,163975
2,2022-09-16,601063,765038
3,2022-09-17,1341099,2106137
4,2022-09-18,1768312,3874449
5,2022-09-19,2860970,6735419
6,2022-09-20,5216408,11951827
7,2022-09-21,8982813,20934640
8,2022-09-22,13738007,34672647
9,2022-09-23,23857117,58529764
10,2022-09-24,22423531,80953295
11,2022-09-25,17384730,98338025
12,2022-09-26,14513813,112851838
13,2022-09-27,16340617,129192455
14,2022-09-28,14691349,143883804
15,2022-09-29,18059621,161943425
16,2022-09-30,17900635,179844060
17,2022-10-01,535229,180379289
