,date,tweet_count,cums
0,2022-09-14,7149,7149
1,2022-09-15,154432,161581
2,2022-09-16,595109,756690
3,2022-09-17,1326284,2082974
4,2022-09-18,1747083,3830057
5,2022-09-19,2821032,6651089
6,2022-09-20,5129958,11781047
7,2022-09-21,8829907,20610954
8,2022-09-22,13479565,34090519
9,2022-09-23,23492353,57582872
10,2022-09-24,21944687,79527559
11,2022-09-25,17096158,96623717
12,2022-09-26,14162535,110786252
13,2022-09-27,15874915,126661167
14,2022-09-28,14301600,140962767
15,2022-09-29,17225267,158188034
16,2022-09-30,16959749,175147783
17,2022-10-01,13668064,188815847
18,2022-10-02,13157051,201972898
19,2022-10-03,10512821,212485719
20,2022-10-04,10684021,223169740
21,2022-10-05,11294308,234464048
22,2022-10-06,9857229,244321277
23,2022-10-07,423941,244745218
