,date,tweet_count,cums
0,2022-09-14,7148,7148
1,2022-09-15,155467,162615
2,2022-09-16,596619,759234
3,2022-09-17,1331929,2091163
4,2022-09-18,1756407,3847570
5,2022-09-19,2841200,6688770
6,2022-09-20,5176873,11865643
7,2022-09-21,8904021,20769664
8,2022-09-22,13581039,34350703
9,2022-09-23,23710020,58060723
10,2022-09-24,22157731,80218454
11,2022-09-25,17253464,97471918
12,2022-09-26,14267460,111739378
13,2022-09-27,16069480,127808858
14,2022-09-28,14413299,142222157
15,2022-09-29,17668523,159890680
16,2022-09-30,17375015,177265695
17,2022-10-01,13968052,191233747
18,2022-10-02,13568859,204802606
19,2022-10-03,10877639,215680245
20,2022-10-04,606487,216286732
