,date,tweet_count,cums
0,2022-09-14,7255,7255
1,2022-09-15,156417,163672
2,2022-09-16,600482,764154
3,2022-09-17,1339726,2103880
4,2022-09-18,1766600,3870480
5,2022-09-19,2858268,6728748
6,2022-09-20,5212034,11940782
7,2022-09-21,8974800,20915582
8,2022-09-22,13718069,34633651
9,2022-09-23,23972700,58606351
10,2022-09-24,22361932,80968283
11,2022-09-25,17315749,98284032
12,2022-09-26,14481112,112765144
13,2022-09-27,16302315,129067459
14,2022-09-28,14646663,143714122
15,2022-09-29,17996330,161710452
16,2022-09-30,17802588,179513040
17,2022-10-01,10896221,190409261
