,date,tweet_count,cums
0,2022-09-14,7121,7121
1,2022-09-15,153981,161102
2,2022-09-16,593064,754166
3,2022-09-17,1325062,2079228
4,2022-09-18,1748727,3827955
5,2022-09-19,2820050,6648005
6,2022-09-20,5122502,11770507
7,2022-09-21,8785963,20556470
8,2022-09-22,13426479,33982949
9,2022-09-23,23483004,57465953
10,2022-09-24,21935661,79401614
11,2022-09-25,17093369,96494983
12,2022-09-26,14161438,110656421
13,2022-09-27,15862728,126519149
14,2022-09-28,14290778,140809927
15,2022-09-29,17364073,158174000
16,2022-09-30,16936088,175110088
17,2022-10-01,13614507,188724595
18,2022-10-02,13099117,201823712
19,2022-10-03,10470637,212294349
20,2022-10-04,10636299,222930648
21,2022-10-05,11228510,234159158
22,2022-10-06,9745701,243904859
23,2022-10-07,9260827,253165686
24,2022-10-08,778439,253944125
