,date,tweet_count,cums
0,2022-09-14,7129,7129
1,2022-09-15,154057,161186
2,2022-09-16,593615,754801
3,2022-09-17,1325772,2080573
4,2022-09-18,1749857,3830430
5,2022-09-19,2821602,6652032
6,2022-09-20,5124335,11776367
7,2022-09-21,8785967,20562334
8,2022-09-22,13427410,33989744
9,2022-09-23,23486288,57476032
10,2022-09-24,21939371,79415403
11,2022-09-25,17095464,96510867
12,2022-09-26,14162383,110673250
13,2022-09-27,15863056,126536306
14,2022-09-28,14288573,140824879
15,2022-09-29,17364467,158189346
16,2022-09-30,14098169,172287515
17,2022-10-01,13613410,185900925
18,2022-10-02,13092292,198993217
19,2022-10-03,10464393,209457610
20,2022-10-04,10628994,220086604
21,2022-10-05,11222472,231309076
22,2022-10-06,9735946,241045022
23,2022-10-07,9240333,250285355
24,2022-10-08,2504127,252789482
