,date,tweet_count,cums
0,2022-09-14,7122,7122
1,2022-09-15,153863,160985
2,2022-09-16,592912,753897
3,2022-09-17,1324372,2078269
4,2022-09-18,1748031,3826300
5,2022-09-19,2816989,6643289
6,2022-09-20,5118315,11761604
7,2022-09-21,8770530,20532134
8,2022-09-22,13388859,33920993
9,2022-09-23,23428910,57349903
10,2022-09-24,21936366,79286269
11,2022-09-25,17089307,96375576
12,2022-09-26,14158746,110534322
13,2022-09-27,15859683,126394005
14,2022-09-28,14275322,140669327
15,2022-09-29,17358403,158027730
16,2022-09-30,17162971,175190701
17,2022-10-01,12847863,188038564
18,2022-10-02,13061703,201100267
19,2022-10-03,10431961,211532228
20,2022-10-04,10602771,222134999
21,2022-10-05,11195556,233330555
22,2022-10-06,9693802,243024357
23,2022-10-07,9187249,252211606
24,2022-10-08,9891658,262103264
25,2022-10-09,1618648,263721912
