,date,tweet_count,cums
0,2022-09-14,7301,7301
1,2022-09-15,157206,164507
2,2022-09-16,602614,767121
3,2022-09-17,1343746,2110867
4,2022-09-18,1771918,3882785
5,2022-09-19,2868802,6751587
6,2022-09-20,5226357,11977944
7,2022-09-21,9001352,20979296
8,2022-09-22,13760275,34739571
9,2022-09-23,23899532,58639103
10,2022-09-24,22466955,81106058
11,2022-09-25,17409564,98515622
12,2022-09-26,14544107,113059729
13,2022-09-27,16394615,129454344
14,2022-09-28,14781296,144235640
15,2022-09-29,18144884,162380524
16,2022-09-30,13981958,176362482
