,date,tweet_count,cums
0,2022-09-14,7163,7163
1,2022-09-15,154706,161869
2,2022-09-16,595970,757839
3,2022-09-17,1327956,2085795
4,2022-09-18,1747532,3833327
5,2022-09-19,2826999,6660326
6,2022-09-20,5144739,11805065
7,2022-09-21,8870439,20675504
8,2022-09-22,13505527,34181031
9,2022-09-23,23557829,57738860
10,2022-09-24,21998166,79737026
11,2022-09-25,17142526,96879552
12,2022-09-26,14204294,111083846
13,2022-09-27,15929336,127013182
14,2022-09-28,14064652,141077834
15,2022-09-29,17297911,158375745
16,2022-09-30,17066703,175442448
17,2022-10-01,13733916,189176364
18,2022-10-02,13280957,202457321
19,2022-10-03,10606620,213063941
20,2022-10-04,10789785,223853726
21,2022-10-05,11456342,235310068
22,2022-10-06,1964356,237274424
