,date,tweet_count,cums
0,2022-09-14,7302,7302
1,2022-09-15,157202,164504
2,2022-09-16,602585,767089
3,2022-09-17,1344095,2111184
4,2022-09-18,1772828,3884012
5,2022-09-19,2869442,6753454
6,2022-09-20,5226650,11980104
7,2022-09-21,9001811,20981915
8,2022-09-22,13760436,34742351
9,2022-09-23,23900018,58642369
10,2022-09-24,22467326,81109695
11,2022-09-25,17409745,98519440
12,2022-09-26,14544247,113063687
13,2022-09-27,16394827,129458514
14,2022-09-28,14782024,144240538
15,2022-09-29,18146572,162387110
16,2022-09-30,13839230,176226340
