,date,tweet_count,cums
0,2022-09-14,7154,7154
1,2022-09-15,154433,161587
2,2022-09-16,594836,756423
3,2022-09-17,1326378,2082801
4,2022-09-18,1747854,3830655
5,2022-09-19,2822416,6653071
6,2022-09-20,5130311,11783382
7,2022-09-21,8822337,20605719
8,2022-09-22,13477045,34082764
9,2022-09-23,23497980,57580744
10,2022-09-24,21943729,79524473
11,2022-09-25,17092757,96617230
12,2022-09-26,14165443,110782673
13,2022-09-27,15875324,126657997
14,2022-09-28,14303134,140961131
15,2022-09-29,17297140,158258271
16,2022-09-30,16934492,175192763
17,2022-10-01,13643433,188836196
18,2022-10-02,13135281,201971477
19,2022-10-03,10492203,212463680
20,2022-10-04,10661599,223125279
21,2022-10-05,11255765,234381044
22,2022-10-06,9778168,244159212
23,2022-10-07,6403848,250563060
