,date,tweet_count,cums
0,2022-09-14,7124,7124
1,2022-09-15,154104,161228
2,2022-09-16,593508,754736
3,2022-09-17,1325890,2080626
4,2022-09-18,1749519,3830145
5,2022-09-19,2823058,6653203
6,2022-09-20,5123967,11777170
7,2022-09-21,8784482,20561652
8,2022-09-22,13425247,33986899
9,2022-09-23,23484293,57471192
10,2022-09-24,21942693,79413885
11,2022-09-25,17096112,96509997
12,2022-09-26,14170562,110680559
13,2022-09-27,15868350,126548909
14,2022-09-28,14288820,140837729
15,2022-09-29,17367488,158205217
16,2022-09-30,17066827,175272044
17,2022-10-01,13608898,188880942
18,2022-10-02,13087560,201968502
19,2022-10-03,10459087,212427589
20,2022-10-04,10624038,223051627
21,2022-10-05,11217629,234269256
22,2022-10-06,9726802,243996058
23,2022-10-07,9226928,253222986
24,2022-10-08,4998809,258221795
