,date,tweet_count,cums
0,2022-09-14,7269,7269
1,2022-09-15,156688,163957
2,2022-09-16,601065,765022
3,2022-09-17,1340970,2105992
4,2022-09-18,1768259,3874251
5,2022-09-19,2861463,6735714
6,2022-09-20,5215900,11951614
7,2022-09-21,8983319,20934933
8,2022-09-22,13739669,34674602
9,2022-09-23,23856936,58531538
10,2022-09-24,22423589,80955127
11,2022-09-25,17384893,98340020
12,2022-09-26,14513913,112853933
13,2022-09-27,16340848,129194781
14,2022-09-28,14691553,143886334
15,2022-09-29,18059747,161946081
16,2022-09-30,17900569,179846650
17,2022-10-01,531648,180378298
