,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156688,163959
2,2022-09-16,600783,764742
3,2022-09-17,1340507,2105249
4,2022-09-18,1767791,3873040
5,2022-09-19,2860833,6733873
6,2022-09-20,5215431,11949304
7,2022-09-21,8981484,20930788
8,2022-09-22,13737963,34668751
9,2022-09-23,23858438,58527189
10,2022-09-24,22419778,80946967
11,2022-09-25,17381365,98328332
12,2022-09-26,14511111,112839443
13,2022-09-27,16337569,129177012
14,2022-09-28,14688589,143865601
15,2022-09-29,18054361,161919962
16,2022-09-30,17883010,179802972
17,2022-10-01,1062728,180865700
