,date,tweet_count,cums
0,2022-09-14,7169,7169
1,2022-09-15,155002,162171
2,2022-09-16,596832,759003
3,2022-09-17,1330124,2089127
4,2022-09-18,1754863,3843990
5,2022-09-19,2835402,6679392
6,2022-09-20,5171081,11850473
7,2022-09-21,8894432,20744905
8,2022-09-22,13544777,34289682
9,2022-09-23,23640849,57930531
10,2022-09-24,22080788,80011319
11,2022-09-25,17201563,97212882
12,2022-09-26,14260556,111473438
13,2022-09-27,14498068,125971506
14,2022-09-28,14233598,140205104
15,2022-09-29,17465864,157670968
16,2022-09-30,17195810,174866778
17,2022-10-01,13839537,188706315
18,2022-10-02,13390592,202096907
19,2022-10-03,10702471,212799378
20,2022-10-04,10361307,223160685
21,2022-10-05,6458409,229619094
