,date,tweet_count,cums
0,2022-09-14,7154,7154
1,2022-09-15,155170,162324
2,2022-09-16,596927,759251
3,2022-09-17,1330971,2090222
4,2022-09-18,1756075,3846297
5,2022-09-19,2840445,6686742
6,2022-09-20,5176709,11863451
7,2022-09-21,8902772,20766223
8,2022-09-22,13574590,34340813
9,2022-09-23,23705019,58045832
10,2022-09-24,22152800,80198632
11,2022-09-25,17246322,97444954
12,2022-09-26,14266874,111711828
13,2022-09-27,16058041,127769869
14,2022-09-28,14402261,142172130
15,2022-09-29,17657546,159829676
16,2022-09-30,17362734,177192410
17,2022-10-01,13954994,191147404
18,2022-10-02,13543783,204691187
19,2022-10-03,10846669,215537856
20,2022-10-04,2147256,217685112
