,date,tweet_count,cums
0,2022-09-14,7141,7141
1,2022-09-15,154181,161322
2,2022-09-16,593731,755053
3,2022-09-17,1326085,2081138
4,2022-09-18,1749823,3830961
5,2022-09-19,2822560,6653521
6,2022-09-20,5125129,11778650
7,2022-09-21,8786369,20565019
8,2022-09-22,13426983,33992002
9,2022-09-23,23483577,57475579
10,2022-09-24,21946300,79421879
11,2022-09-25,17096081,96517960
12,2022-09-26,14168230,110686190
13,2022-09-27,15867377,126553567
14,2022-09-28,14286968,140840535
15,2022-09-29,17364588,158205123
16,2022-09-30,14114156,172319279
17,2022-10-01,13608464,185927743
18,2022-10-02,13080440,199008183
19,2022-10-03,10442964,209451147
20,2022-10-04,10620892,220072039
21,2022-10-05,11216322,231288361
22,2022-10-06,9725322,241013683
23,2022-10-07,9222615,250236298
24,2022-10-08,6806822,257043120
