,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,155138,162300
2,2022-09-16,597143,759443
3,2022-09-17,1330841,2090284
4,2022-09-18,1756448,3846732
5,2022-09-19,2840932,6687664
6,2022-09-20,5177720,11865384
7,2022-09-21,8903052,20768436
8,2022-09-22,13571641,34340077
9,2022-09-23,23692688,58032765
10,2022-09-24,22140059,80172824
11,2022-09-25,17236182,97409006
12,2022-09-26,14002393,111411399
13,2022-09-27,15984289,127395688
14,2022-09-28,14300678,141696366
15,2022-09-29,17539872,159236238
16,2022-09-30,17275477,176511715
17,2022-10-01,13908387,190420102
18,2022-10-02,13487004,203907106
19,2022-10-03,10802382,214709488
20,2022-10-04,4780270,219489758
