,date,tweet_count,cums
0,2022-09-14,7174,7174
1,2022-09-15,155274,162448
2,2022-09-16,597256,759704
3,2022-09-17,1330575,2090279
4,2022-09-18,1756343,3846622
5,2022-09-19,2836784,6683406
6,2022-09-20,5172296,11855702
7,2022-09-21,8893295,20748997
8,2022-09-22,13542222,34291219
9,2022-09-23,23642840,57934059
10,2022-09-24,22082714,80016773
11,2022-09-25,17201746,97218519
12,2022-09-26,14262491,111481010
13,2022-09-27,15931993,127413003
14,2022-09-28,14240337,141653340
15,2022-09-29,17476230,159129570
16,2022-09-30,17208403,176337973
17,2022-10-01,13853066,190191039
18,2022-10-02,13411731,203602770
19,2022-10-03,10731855,214334625
20,2022-10-04,10889810,225224435
21,2022-10-05,3146602,228371037
