,date,tweet_count,cums
0,2022-09-14,7299,7299
1,2022-09-15,157206,164505
2,2022-09-16,602652,767157
3,2022-09-17,1344171,2111328
4,2022-09-18,1772779,3884107
5,2022-09-19,2869494,6753601
6,2022-09-20,5226919,11980520
7,2022-09-21,9002305,20982825
8,2022-09-22,13760749,34743574
9,2022-09-23,23899718,58643292
10,2022-09-24,22467116,81110408
11,2022-09-25,17409720,98520128
12,2022-09-26,14544124,113064252
13,2022-09-27,16394577,129458829
14,2022-09-28,14781427,144240256
15,2022-09-29,18144944,162385200
16,2022-09-30,13890509,176275709
