,date,tweet_count,cums
0,2022-09-14,7257,7257
1,2022-09-15,156455,163712
2,2022-09-16,600523,764235
3,2022-09-17,1339879,2104114
4,2022-09-18,1767240,3871354
5,2022-09-19,2858272,6729626
6,2022-09-20,5212515,11942141
7,2022-09-21,8971042,20913183
8,2022-09-22,13702039,34615222
9,2022-09-23,23942581,58557803
10,2022-09-24,22391670,80949473
11,2022-09-25,17249603,98199076
12,2022-09-26,14423048,112622124
13,2022-09-27,16247665,128869789
14,2022-09-28,14594867,143464656
15,2022-09-29,17900033,161364689
16,2022-09-30,17677506,179042195
17,2022-10-01,14172016,193214211
18,2022-10-02,9869795,203084006
