,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,154707,161869
2,2022-09-16,596417,758286
3,2022-09-17,1328786,2087072
4,2022-09-18,1749555,3836627
5,2022-09-19,2829926,6666553
6,2022-09-20,5150121,11816674
7,2022-09-21,8876518,20693192
8,2022-09-22,13514531,34207723
9,2022-09-23,23573486,57781209
10,2022-09-24,22014809,79796018
11,2022-09-25,17153120,96949138
12,2022-09-26,14216854,111165992
13,2022-09-27,15945171,127111163
14,2022-09-28,13901070,141012233
15,2022-09-29,17303745,158315978
16,2022-09-30,17073326,175389304
17,2022-10-01,13740070,189129374
18,2022-10-02,13287716,202417090
19,2022-10-03,10612258,213029348
20,2022-10-04,10798454,223827802
21,2022-10-05,11474795,235302597
22,2022-10-06,527158,235829755
