,date,tweet_count,cums
0,2022-09-14,7122,7122
1,2022-09-15,153776,160898
2,2022-09-16,592940,753838
3,2022-09-17,1324343,2078181
4,2022-09-18,1748395,3826576
5,2022-09-19,2816923,6643499
6,2022-09-20,5115732,11759231
7,2022-09-21,8768061,20527292
8,2022-09-22,13388329,33915621
9,2022-09-23,23425539,57341160
10,2022-09-24,21931653,79272813
11,2022-09-25,17084330,96357143
12,2022-09-26,14153703,110510846
13,2022-09-27,15855343,126366189
14,2022-09-28,14273501,140639690
15,2022-09-29,17354928,157994618
16,2022-09-30,17160107,175154725
17,2022-10-01,13593680,188748405
18,2022-10-02,13064613,201813018
19,2022-10-03,10435534,212248552
20,2022-10-04,10611016,222859568
21,2022-10-05,11197945,234057513
22,2022-10-06,9697517,243755030
23,2022-10-07,9194268,252949298
24,2022-10-08,9900659,262849957
25,2022-10-09,329025,263178982
