,date,count,cums
0,2022-09-14,1610,1610
1,2022-09-15,54444,56054
2,2022-09-16,240358,296412
3,2022-09-17,925258,1221670
4,2022-09-18,1161271,2382941
5,2022-09-19,1788251,4171192
6,2022-09-20,3510885,7682077
7,2022-09-21,6409107,14091184
8,2022-09-22,8366966,22458150
9,2022-09-23,11600250,34058400
10,2022-09-24,9656766,43715166
11,2022-09-25,6864276,50579442
12,2022-09-26,5443247,56022689
13,2022-09-27,6862038,62884727
14,2022-09-28,6333017,69217744
15,2022-09-29,4784739,74002483
