,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156688,163959
2,2022-09-16,601107,765066
3,2022-09-17,1341139,2106205
4,2022-09-18,1767947,3874152
5,2022-09-19,2861683,6735835
6,2022-09-20,5217274,11953109
7,2022-09-21,8983189,20936298
8,2022-09-22,13739528,34675826
9,2022-09-23,23857156,58532982
10,2022-09-24,22424251,80957233
11,2022-09-25,17385232,98342465
12,2022-09-26,14514244,112856709
13,2022-09-27,16341237,129197946
14,2022-09-28,14692195,143890141
15,2022-09-29,18060777,161950918
16,2022-09-30,17901356,179852274
17,2022-10-01,473959,180326233
