,date,tweet_count,cums
0,2022-09-14,7267,7267
1,2022-09-15,156679,163946
2,2022-09-16,601020,764966
3,2022-09-17,1340993,2105959
4,2022-09-18,1767703,3873662
5,2022-09-19,2860981,6734643
6,2022-09-20,5216021,11950664
7,2022-09-21,8983021,20933685
8,2022-09-22,13738419,34672104
9,2022-09-23,23857257,58529361
10,2022-09-24,22424136,80953497
11,2022-09-25,17385168,98338665
12,2022-09-26,14514247,112852912
13,2022-09-27,16341210,129194122
14,2022-09-28,14692072,143886194
15,2022-09-29,18060613,161946807
16,2022-09-30,17900959,179847766
17,2022-10-01,499751,180347517
