,date,tweet_count,cums
0,2022-09-14,7249,7249
1,2022-09-15,156117,163366
2,2022-09-16,599445,762811
3,2022-09-17,1336437,2099248
4,2022-09-18,1763747,3862995
5,2022-09-19,2852662,6715657
6,2022-09-20,5201139,11916796
7,2022-09-21,8954032,20870828
8,2022-09-22,13672617,34543445
9,2022-09-23,23889877,58433322
10,2022-09-24,22342784,80776106
11,2022-09-25,17209112,97985218
12,2022-09-26,14364143,112349361
13,2022-09-27,16189638,128538999
14,2022-09-28,14520496,143059495
15,2022-09-29,17806898,160866393
16,2022-09-30,17557823,178424216
17,2022-10-01,14111647,192535863
18,2022-10-02,13811967,206347830
19,2022-10-03,1098257,207446087
