,date,tweet_count,cums
0,2022-09-14,7149,7149
1,2022-09-15,154452,161601
2,2022-09-16,594827,756428
3,2022-09-17,1327396,2083824
4,2022-09-18,1749000,3832824
5,2022-09-19,2825227,6658051
6,2022-09-20,5132338,11790389
7,2022-09-21,8826309,20616698
8,2022-09-22,13476915,34093613
9,2022-09-23,23500036,57593649
10,2022-09-24,21951780,79545429
11,2022-09-25,17096440,96641869
12,2022-09-26,14162731,110804600
13,2022-09-27,15871093,126675693
14,2022-09-28,14300549,140976242
15,2022-09-29,17296913,158273155
16,2022-09-30,16941280,175214435
17,2022-10-01,13650684,188865119
18,2022-10-02,13141914,202007033
19,2022-10-03,10498716,212505749
20,2022-10-04,10669982,223175731
21,2022-10-05,11269550,234445281
22,2022-10-06,9801835,244247116
23,2022-10-07,4525699,248772815
