,date,tweet_count,cums
0,2022-09-14,7255,7255
1,2022-09-15,156104,163359
2,2022-09-16,599443,762802
3,2022-09-17,1336728,2099530
4,2022-09-18,1764217,3863747
5,2022-09-19,2853366,6717113
6,2022-09-20,5202130,11919243
7,2022-09-21,8955332,20874575
8,2022-09-22,13676317,34550892
9,2022-09-23,23889063,58439955
10,2022-09-24,22339294,80779249
11,2022-09-25,17209472,97988721
12,2022-09-26,14362855,112351576
13,2022-09-27,16188710,128540286
14,2022-09-28,14519647,143059933
15,2022-09-29,17806397,160866330
16,2022-09-30,17557187,178423517
17,2022-10-01,14110338,192533855
18,2022-10-02,13808492,206342347
19,2022-10-03,1214772,207557119
