,date,tweet_count,cums
0,2022-09-14,7298,7298
1,2022-09-15,157162,164460
2,2022-09-16,602463,766923
3,2022-09-17,1343994,2110917
4,2022-09-18,1772671,3883588
5,2022-09-19,2869264,6752852
6,2022-09-20,5226048,11978900
7,2022-09-21,9001593,20980493
8,2022-09-22,13760918,34741411
9,2022-09-23,23899912,58641323
10,2022-09-24,22467495,81108818
11,2022-09-25,17409743,98518561
12,2022-09-26,14544190,113062751
13,2022-09-27,16394869,129457620
14,2022-09-28,14782041,144239661
15,2022-09-29,18146366,162386027
16,2022-09-30,13864078,176250105
