,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,154640,161799
2,2022-09-16,595956,757755
3,2022-09-17,1327617,2085372
4,2022-09-18,1749290,3834662
5,2022-09-19,2826166,6660828
6,2022-09-20,5146176,11807004
7,2022-09-21,8867176,20674180
8,2022-09-22,13506468,34180648
9,2022-09-23,23554046,57734694
10,2022-09-24,22001687,79736381
11,2022-09-25,17147236,96883617
12,2022-09-26,14203563,111087180
13,2022-09-27,15925045,127012225
14,2022-09-28,14142146,141154371
15,2022-09-29,17240017,158394388
16,2022-09-30,16994689,175389077
17,2022-10-01,13703355,189092432
18,2022-10-02,13198671,202291103
19,2022-10-03,10547256,212838359
20,2022-10-04,10729509,223567868
21,2022-10-05,11372602,234940470
22,2022-10-06,5242193,240182663
