,date,tweet_count,cums
0,2022-09-14,7153,7153
1,2022-09-15,154447,161600
2,2022-09-16,594849,756449
3,2022-09-17,1326463,2082912
4,2022-09-18,1748029,3830941
5,2022-09-19,2821802,6652743
6,2022-09-20,5130197,11782940
7,2022-09-21,8824086,20607026
8,2022-09-22,13477108,34084134
9,2022-09-23,23496734,57580868
10,2022-09-24,21945235,79526103
11,2022-09-25,17095194,96621297
12,2022-09-26,14163667,110784964
13,2022-09-27,15872265,126657229
14,2022-09-28,14300715,140957944
15,2022-09-29,17292863,158250807
16,2022-09-30,16941747,175192554
17,2022-10-01,13652039,188844593
18,2022-10-02,13143944,201988537
19,2022-10-03,10501583,212490120
20,2022-10-04,10671811,223161931
21,2022-10-05,11275318,234437249
22,2022-10-06,9807029,244244278
23,2022-10-07,4057116,248301394
