,date,tweet_count,cums
0,2022-09-14,7171,7171
1,2022-09-15,155066,162237
2,2022-09-16,597043,759280
3,2022-09-17,1330523,2089803
4,2022-09-18,1754868,3844671
5,2022-09-19,2835487,6680158
6,2022-09-20,5164706,11844864
7,2022-09-21,8891823,20736687
8,2022-09-22,13539931,34276618
9,2022-09-23,23623712,57900330
10,2022-09-24,22070935,79971265
11,2022-09-25,17194910,97166175
12,2022-09-26,14251340,111417515
13,2022-09-27,15924900,127342415
14,2022-09-28,14030769,141373184
15,2022-09-29,17343206,158716390
16,2022-09-30,17117686,175834076
17,2022-10-01,13794540,189628616
18,2022-10-02,13326597,202955213
19,2022-10-03,10646230,213601443
20,2022-10-04,10829547,224430990
21,2022-10-05,8969540,233400530
