,date,tweet_count,cums
0,2022-09-14,7201,7201
1,2022-09-15,155875,163076
2,2022-09-16,598304,761380
3,2022-09-17,1334671,2096051
4,2022-09-18,1759946,3855997
5,2022-09-19,2846045,6702042
6,2022-09-20,5188409,11890451
7,2022-09-21,8929681,20820132
8,2022-09-22,13630173,34450305
9,2022-09-23,23814629,58264934
10,2022-09-24,22250030,80514964
11,2022-09-25,17292298,97807262
12,2022-09-26,14301352,112108614
13,2022-09-27,16119621,128228235
14,2022-09-28,14459077,142687312
15,2022-09-29,17724970,160412282
16,2022-09-30,17430569,177842851
17,2022-10-01,14015776,191858627
18,2022-10-02,13643074,205501701
19,2022-10-03,7851183,213352884
