,date,tweet_count,cums
0,2022-09-14,7161,7161
1,2022-09-15,155199,162360
2,2022-09-16,597128,759488
3,2022-09-17,1330969,2090457
4,2022-09-18,1756752,3847209
5,2022-09-19,2841724,6688933
6,2022-09-20,5178781,11867714
7,2022-09-21,8903277,20770991
8,2022-09-22,13571616,34342607
9,2022-09-23,23694890,58037497
10,2022-09-24,22140896,80178393
11,2022-09-25,17238449,97416842
12,2022-09-26,14082824,111499666
13,2022-09-27,15984149,127483815
14,2022-09-28,14300649,141784464
15,2022-09-29,17539755,159324219
16,2022-09-30,17275411,176599630
17,2022-10-01,13908203,190507833
18,2022-10-02,13486885,203994718
19,2022-10-03,10802225,214796943
20,2022-10-04,4850369,219647312
