,date,tweet_count,cums
0,2022-09-14,7260,7260
1,2022-09-15,156585,163845
2,2022-09-16,600874,764719
3,2022-09-17,1340219,2104938
4,2022-09-18,1767471,3872409
5,2022-09-19,2860727,6733136
6,2022-09-20,5214834,11947970
7,2022-09-21,8976839,20924809
8,2022-09-22,13727299,34652108
9,2022-09-23,23869127,58521235
10,2022-09-24,22407950,80929185
11,2022-09-25,17372635,98301820
12,2022-09-26,14503825,112805645
13,2022-09-27,16325134,129130779
14,2022-09-28,14673156,143803935
15,2022-09-29,18039427,161843362
16,2022-09-30,17856931,179700293
17,2022-10-01,3143299,182843592
