,date,tweet_count,cums
0,2022-09-14,7128,7128
1,2022-09-15,153806,160934
2,2022-09-16,593029,753963
3,2022-09-17,1324489,2078452
4,2022-09-18,1747976,3826428
5,2022-09-19,2816531,6642959
6,2022-09-20,5115610,11758569
7,2022-09-21,8768699,20527268
8,2022-09-22,13386435,33913703
9,2022-09-23,23427314,57341017
10,2022-09-24,21932628,79273645
11,2022-09-25,17086377,96360022
12,2022-09-26,14159570,110519592
13,2022-09-27,15853711,126373303
14,2022-09-28,14270055,140643358
15,2022-09-29,17355676,157999034
16,2022-09-30,17162193,175161227
17,2022-10-01,13596323,188757550
18,2022-10-02,13064661,201822211
19,2022-10-03,10434945,212257156
20,2022-10-04,10610633,222867789
21,2022-10-05,11197791,234065580
22,2022-10-06,9696792,243762372
23,2022-10-07,9193252,252955624
24,2022-10-08,9899527,262855151
25,2022-10-09,462051,263317202
