,date,tweet_count,cums
0,2022-09-14,7253,7253
1,2022-09-15,156109,163362
2,2022-09-16,599455,762817
3,2022-09-17,1336710,2099527
4,2022-09-18,1763511,3863038
5,2022-09-19,2853275,6716313
6,2022-09-20,5202714,11919027
7,2022-09-21,8956062,20875089
8,2022-09-22,13678833,34553922
9,2022-09-23,23894158,58448080
10,2022-09-24,22344772,80792852
11,2022-09-25,17209624,98002476
12,2022-09-26,14365802,112368278
13,2022-09-27,16191123,128559401
14,2022-09-28,14522404,143081805
15,2022-09-29,17811806,160893611
16,2022-09-30,17562904,178456515
17,2022-10-01,14113591,192570106
18,2022-10-02,13813310,206383416
19,2022-10-03,938456,207321872
