,date,tweet_count,cums
0,2022-09-14,7156,7156
1,2022-09-15,154657,161813
2,2022-09-16,596194,758007
3,2022-09-17,1328371,2086378
4,2022-09-18,1748203,3834581
5,2022-09-19,2827206,6661787
6,2022-09-20,5144293,11806080
7,2022-09-21,8870453,20676533
8,2022-09-22,13501039,34177572
9,2022-09-23,23554085,57731657
10,2022-09-24,22000040,79731697
11,2022-09-25,17141471,96873168
12,2022-09-26,14201787,111074955
13,2022-09-27,15925485,127000440
14,2022-09-28,14072429,141072869
15,2022-09-29,17294817,158367686
16,2022-09-30,17062906,175430592
17,2022-10-01,13732196,189162788
18,2022-10-02,13279559,202442347
19,2022-10-03,10605913,213048260
20,2022-10-04,10788993,223837253
21,2022-10-05,11453722,235290975
22,2022-10-06,2207291,237498266
