,date,tweet_count,cums
0,2022-09-14,7256,7256
1,2022-09-15,156428,163684
2,2022-09-16,600236,763920
3,2022-09-17,1338626,2102546
4,2022-09-18,1765830,3868376
5,2022-09-19,2855432,6723808
6,2022-09-20,5208666,11932474
7,2022-09-21,8966679,20899153
8,2022-09-22,13700575,34599728
9,2022-09-23,23947216,58546944
10,2022-09-24,22343756,80890700
11,2022-09-25,17271011,98161711
12,2022-09-26,14441099,112602810
13,2022-09-27,16268493,128871303
14,2022-09-28,14615453,143486756
15,2022-09-29,17927899,161414655
16,2022-09-30,17702964,179117619
17,2022-10-01,14208316,193325935
18,2022-10-02,5094390,198420325
