,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,154672,161831
2,2022-09-16,596039,757870
3,2022-09-17,1327457,2085327
4,2022-09-18,1748480,3833807
5,2022-09-19,2826642,6660449
6,2022-09-20,5146977,11807426
7,2022-09-21,8870128,20677554
8,2022-09-22,13504853,34182407
9,2022-09-23,23555678,57738085
10,2022-09-24,22005810,79743895
11,2022-09-25,17146104,96889999
12,2022-09-26,14203585,111093584
13,2022-09-27,15927276,127020860
14,2022-09-28,14119178,141140038
15,2022-09-29,17244189,158384227
16,2022-09-30,16997935,175382162
17,2022-10-01,13710219,189092381
18,2022-10-02,13259857,202352238
19,2022-10-03,10584828,212937066
20,2022-10-04,10750693,223687759
21,2022-10-05,11409416,235097175
22,2022-10-06,5009838,240107013
