,date,tweet_count,cums
0,2022-09-14,7119,7119
1,2022-09-15,154004,161123
2,2022-09-16,593474,754597
3,2022-09-17,1326497,2081094
4,2022-09-18,1750488,3831582
5,2022-09-19,2823787,6655369
6,2022-09-20,5124011,11779380
7,2022-09-21,8784264,20563644
8,2022-09-22,13423863,33987507
9,2022-09-23,23491222,57478729
10,2022-09-24,21944726,79423455
11,2022-09-25,17099048,96522503
12,2022-09-26,14165851,110688354
13,2022-09-27,15868533,126556887
14,2022-09-28,14291443,140848330
15,2022-09-29,17367119,158215449
16,2022-09-30,15832942,174048391
17,2022-10-01,13609144,187657535
18,2022-10-02,13090173,200747708
19,2022-10-03,10462146,211209854
20,2022-10-04,10626230,221836084
21,2022-10-05,11220804,233056888
22,2022-10-06,9732890,242789778
23,2022-10-07,9235626,252025404
24,2022-10-08,3446384,255471788
