,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156688,163960
2,2022-09-16,601008,764968
3,2022-09-17,1341035,2106003
4,2022-09-18,1767797,3873800
5,2022-09-19,2860862,6734662
6,2022-09-20,5215437,11950099
7,2022-09-21,8982670,20932769
8,2022-09-22,13737754,34670523
9,2022-09-23,23857215,58527738
10,2022-09-24,22423956,80951694
11,2022-09-25,17385178,98336872
12,2022-09-26,14514112,112850984
13,2022-09-27,16341046,129192030
14,2022-09-28,14691889,143883919
15,2022-09-29,18060125,161944044
16,2022-09-30,17900732,179844776
17,2022-10-01,522433,180367209
