,date,tweet_count,cums
0,2022-09-14,7160,7160
1,2022-09-15,154694,161854
2,2022-09-16,596354,758208
3,2022-09-17,1328798,2087006
4,2022-09-18,1749579,3836585
5,2022-09-19,2830001,6666586
6,2022-09-20,5149307,11815893
7,2022-09-21,8877031,20692924
8,2022-09-22,13514531,34207455
9,2022-09-23,23572371,57779826
10,2022-09-24,22022303,79802129
11,2022-09-25,17158008,96960137
12,2022-09-26,14217569,111177706
13,2022-09-27,15944024,127121730
14,2022-09-28,13765579,140887309
15,2022-09-29,17302943,158190252
16,2022-09-30,17072407,175262659
17,2022-10-01,13754202,189016861
18,2022-10-02,13289508,202306369
19,2022-10-03,10614923,212921292
20,2022-10-04,10799442,223720734
21,2022-10-05,11475627,235196361
22,2022-10-06,458575,235654936
