,date,tweet_count,cums
0,2022-09-14,6335,6335
1,2022-09-15,136552,142887
2,2022-09-16,514462,657349
3,2022-09-17,1176074,1833423
4,2022-09-18,1565878,3399301
5,2022-09-19,2517469,5916770
6,2022-09-20,4593803,10510573
7,2022-09-21,7961428,18472001
8,2022-09-22,12163506,30635507
9,2022-09-23,21232025,51867532
10,2022-09-24,19715397,71582929
11,2022-09-25,15251430,86834359
12,2022-09-26,12727658,99562017
13,2022-09-27,14125908,113687925
14,2022-09-28,12549754,126237679
15,2022-09-29,15465369,141703048
16,2022-09-30,15179398,156882446
17,2022-10-01,12408545,169290991
18,2022-10-02,11953660,181244651
19,2022-10-03,9568623,190813274
20,2022-10-04,9673396,200486670
21,2022-10-05,10165861,210652531
22,2022-10-06,8843468,219495999
23,2022-10-07,8321509,227817508
24,2022-10-08,8920198,236737706
25,2022-10-09,7412708,244150414
26,2022-10-10,7043702,251194116
27,2022-10-11,6660492,257854608
28,2022-10-12,5702344,263556952
29,2022-10-13,6040088,269597040
30,2022-10-14,6296547,275893587
31,2022-10-15,7552131,283445718
32,2022-10-16,5761114,289206832
33,2022-10-17,5175909,294382741
34,2022-10-18,5402073,299784814
35,2022-10-19,5155101,304939915
36,2022-10-20,4990024,309929939
37,2022-10-21,5397624,315327563
38,2022-10-22,5233716,320561279
39,2022-10-23,4214734,324776013
40,2022-10-24,4417662,329193675
41,2022-10-25,4793914,333987589
42,2022-10-26,8212908,342200497
43,2022-10-27,6827644,349028141
44,2022-10-28,6123372,355151513
45,2022-10-29,6058443,361209956
46,2022-10-30,5378517,366588473
47,2022-10-31,4789195,371377668
48,2022-11-01,4697353,376075021
49,2022-11-02,4848981,380924002
50,2022-11-03,6063291,386987293
51,2022-11-04,4978126,391965419
52,2022-11-05,4474451,396439870
53,2022-11-06,4442456,400882326
54,2022-11-07,4156391,405038717
55,2022-11-08,3970862,409009579
56,2022-11-09,4062363,413071942
57,2022-11-10,3706981,416778923
58,2022-11-11,3673805,420452728
59,2022-11-12,3559639,424012367
60,2022-11-13,4276571,428288938
61,2022-11-14,3893162,432182100
62,2022-11-15,5970121,438152221
63,2022-11-16,5673138,443825359
64,2022-11-17,5466863,449292222
65,2022-11-18,4850801,454143023
66,2022-11-19,4652029,458795052
67,2022-11-20,4906955,463702007
68,2022-11-21,4834354,468536361
69,2022-11-22,3648193,472184554
70,2022-11-23,3229191,475413745
71,2022-11-24,3114883,478528628
72,2022-11-25,3688882,482217510
73,2022-11-26,2863192,485080702
74,2022-11-27,2766015,487846717
75,2022-11-28,2515895,490362612
76,2022-11-29,2985910,493348522
77,2022-11-30,2683529,496032051
78,2022-12-01,2462728,498494779
79,2022-12-02,2509705,501004484
80,2022-12-03,2100506,503104990
81,2022-12-04,2427145,505532135
82,2022-12-05,3072914,508605049
83,2022-12-06,2393676,510998725
84,2022-12-07,3298986,514297711
85,2022-12-08,3551032,517848743
86,2022-12-09,2732211,520580954
87,2022-12-10,2298307,522879261
88,2022-12-11,1805950,524685211
89,2022-12-12,2132750,526817961
90,2022-12-13,1490218,528308179
91,2022-12-14,1528258,529836437
92,2022-12-15,1495774,531332211
93,2022-12-16,1412400,532744611
94,2022-12-17,1458925,534203536
95,2022-12-18,1518717,535722253
96,2022-12-19,1715247,537437500
97,2022-12-20,1365718,538803218
98,2022-12-21,1126601,539929819
99,2022-12-22,1081957,541011776
100,2022-12-23,1174414,542186190
101,2022-12-24,1273369,543459559
102,2022-12-25,1065050,544524609
103,2022-12-26,1012020,545536629
104,2022-12-27,1038414,546575043
105,2022-12-28,1068368,547643411
106,2022-12-29,1146897,548790308
107,2022-12-30,1060359,549850667
108,2022-12-31,1298143,551148810
109,2023-01-01,1074768,552223578
110,2023-01-02,916947,553140525
111,2023-01-03,902066,554042591
112,2023-01-04,931931,554974522
113,2023-01-05,898668,555873190
114,2023-01-06,973264,556846454
115,2023-01-07,1579471,558425925
116,2023-01-08,1662746,560088671
117,2023-01-09,1153811,561242482
118,2023-01-10,1459774,562702256
119,2023-01-11,1482706,564184962
120,2023-01-12,1128908,565313870
121,2023-01-13,1184413,566498283
122,2023-01-14,1268770,567767053
123,2023-01-15,1720426,569487479
124,2023-01-16,1769523,571257002
125,2023-01-17,1174853,572431855
126,2023-01-18,1137437,573569292
127,2023-01-19,809055,574378347
128,2023-01-20,805093,575183440
129,2023-01-21,907181,576090621
130,2023-01-22,1017575,577108196
131,2023-01-23,808217,577916413
132,2023-01-24,548520,578464933
133,2023-01-25,524726,578989659
134,2023-01-26,532078,579521737
135,2023-01-27,608987,580130724
136,2023-01-28,645306,580776030
137,2023-01-29,714080,581490110
138,2023-01-30,604238,582094348
139,2023-01-31,480233,582574581
140,2023-02-01,488120,583062701
141,2023-02-02,502338,583565039
142,2023-02-03,523327,584088366
143,2023-02-04,615940,584704306
144,2023-02-05,623614,585327920
145,2023-02-06,793734,586121654
146,2023-02-07,571194,586692848
147,2023-02-08,543126,587235974
148,2023-02-09,484284,587720258
149,2023-02-10,656897,588377155
150,2023-02-11,704695,589081850
151,2023-02-12,614253,589696103
152,2023-02-13,550851,590246954
153,2023-02-14,458385,590705339
154,2023-02-15,554525,591259864
155,2023-02-16,869852,592129716
156,2023-02-17,512661,592642377
157,2023-02-18,416414,593058791
158,2023-02-19,473502,593532293
159,2023-02-20,691238,594223531
160,2023-02-21,530175,594753706
161,2023-02-22,569804,595323510
162,2023-02-23,527773,595851283
163,2023-02-24,494254,596345537
164,2023-02-25,480027,596825564
165,2023-02-26,570016,597395580
166,2023-02-27,499778,597895358
167,2023-02-28,552260,598447618
168,2023-03-01,631511,599079129
169,2023-03-02,510841,599589970
170,2023-03-03,408470,599998440
171,2023-03-04,472383,600470823
172,2023-03-05,509805,600980628
173,2023-03-06,379064,601359692
174,2023-03-07,27450,601387142
