,date,tweet_count,cums
0,2022-09-14,7301,7301
1,2022-09-15,157213,164514
2,2022-09-16,602510,767024
3,2022-09-17,1343859,2110883
4,2022-09-18,1772509,3883392
5,2022-09-19,2869090,6752482
6,2022-09-20,5226820,11979302
7,2022-09-21,9002552,20981854
8,2022-09-22,13759930,34741784
9,2022-09-23,23899447,58641231
10,2022-09-24,22467019,81108250
11,2022-09-25,17409692,98517942
12,2022-09-26,14544051,113061993
13,2022-09-27,16394568,129456561
14,2022-09-28,14781385,144237946
15,2022-09-29,18144719,162382665
16,2022-09-30,13955257,176337922
