,date,tweet_count,cums
0,2022-09-14,7261,7261
1,2022-09-15,156417,163678
2,2022-09-16,600432,764110
3,2022-09-17,1339619,2103729
4,2022-09-18,1766447,3870176
5,2022-09-19,2857911,6728087
6,2022-09-20,5211762,11939849
7,2022-09-21,8972368,20912217
8,2022-09-22,13711281,34623498
9,2022-09-23,23973057,58596555
10,2022-09-24,22354318,80950873
11,2022-09-25,17308712,98259585
12,2022-09-26,14472389,112731974
13,2022-09-27,16295284,129027258
14,2022-09-28,14641797,143669055
15,2022-09-29,17982802,161651857
16,2022-09-30,17778721,179430578
17,2022-10-01,12128110,191558688
