,date,count,cums
0,2022-09-14,8081,8081
1,2022-09-15,184499,192580
2,2022-09-16,723201,915781
3,2022-09-17,1807353,2723134
4,2022-09-18,2354931,5078065
5,2022-09-19,3767399,8845464
6,2022-09-20,6998446,15843910
7,2022-09-21,12141809,27985719
8,2022-09-22,17902863,45888582
9,2022-09-23,29837854,75726436
10,2022-09-24,27453418,103179854
11,2022-09-25,21004332,124184186
12,2022-09-26,17391110,141575296
13,2022-09-27,20014560,161589856
14,2022-09-28,18236859,179826715
15,2022-09-29,2211444,182038159
