,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156677,163949
2,2022-09-16,601081,765030
3,2022-09-17,1341103,2106133
4,2022-09-18,1767967,3874100
5,2022-09-19,2861581,6735681
6,2022-09-20,5216467,11952148
7,2022-09-21,8982850,20934998
8,2022-09-22,13738141,34673139
9,2022-09-23,23857247,58530386
10,2022-09-24,22424249,80954635
11,2022-09-25,17385198,98339833
12,2022-09-26,14514209,112854042
13,2022-09-27,16341256,129195298
14,2022-09-28,14692156,143887454
15,2022-09-29,18060770,161948224
16,2022-09-30,17901113,179849337
17,2022-10-01,480465,180329802
