,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156692,163963
2,2022-09-16,601104,765067
3,2022-09-17,1341225,2106292
4,2022-09-18,1768155,3874447
5,2022-09-19,2861180,6735627
6,2022-09-20,5215611,11951238
7,2022-09-21,8982328,20933566
8,2022-09-22,13737008,34670574
9,2022-09-23,23857141,58527715
10,2022-09-24,22423550,80951265
11,2022-09-25,17384660,98335925
12,2022-09-26,14513820,112849745
13,2022-09-27,16340665,129190410
14,2022-09-28,14691359,143881769
15,2022-09-29,18059480,161941249
16,2022-09-30,17900709,179841958
17,2022-10-01,537935,180379893
