,date,tweet_count,cums
0,2022-09-14,7150,7150
1,2022-09-15,154333,161483
2,2022-09-16,594570,756053
3,2022-09-17,1325381,2081434
4,2022-09-18,1747340,3828774
5,2022-09-19,2820722,6649496
6,2022-09-20,5129109,11778605
7,2022-09-21,8821732,20600337
8,2022-09-22,13472942,34073279
9,2022-09-23,23491094,57564373
10,2022-09-24,21939474,79503847
11,2022-09-25,17091872,96595719
12,2022-09-26,14155760,110751479
13,2022-09-27,15867846,126619325
14,2022-09-28,14297038,140916363
15,2022-09-29,17034095,157950458
16,2022-09-30,16954967,174905425
17,2022-10-01,13664778,188570203
18,2022-10-02,13153590,201723793
19,2022-10-03,10508483,212232276
20,2022-10-04,10677733,222910009
21,2022-10-05,11284322,234194331
22,2022-10-06,9834134,244028465
23,2022-10-07,2496624,246525089
