,date,tweet_count,cums
0,2022-09-14,7301,7301
1,2022-09-15,157253,164554
2,2022-09-16,602789,767343
3,2022-09-17,1344310,2111653
4,2022-09-18,1772537,3884190
5,2022-09-19,2870157,6754347
6,2022-09-20,5227534,11981881
7,2022-09-21,9002736,20984617
8,2022-09-22,13747704,34732321
9,2022-09-23,23906793,58639114
10,2022-09-24,22476895,81116009
11,2022-09-25,17418129,98534138
12,2022-09-26,14552338,113086476
13,2022-09-27,16405494,129491970
14,2022-09-28,14792433,144284403
15,2022-09-29,18159316,162443719
16,2022-09-30,12460703,174904422
